Date,Close_Splits,Volume_Splits,Open_Splits,High_Splits,Low_Splits,Open_NoSplits,High_NoSplits,Low_NoSplits,Close_NoSplits,Volume_NoSplits,Daily_Return,Price_Range,Price_Change,Profit,pred_constant,error,squared_error,pred_linear,error_linear,squared_error_linear,Prev_Close
2015-10-15, $111.86,37622200, $110.93, $112.1, $110.49,24.90466806947253,25.16734197156676,24.8058840189647,25.113460540771484,150694000,1.4971553601057508,0.3614579526020556,0.2087924712989526,True,26.17548033563116,-1.0620197948596761,1.1278860446737886,24.909753449122505,0.2037070916489796,0.041496579188085775,24.92936134338379
2015-10-14, $110.21,44434220, $111.29, $111.52, $109.56,24.98548808286365,25.03712394828069,24.597088604901675,24.743019104003903,177849600,-1.4133586007585852,0.4400353433790158,-0.2424689788597476,False,26.17548033563116,-1.4324612316272578,2.0519451801150805,25.026806754778008,-0.28378765077410506,0.08053543073188542,25.113460540771484
2015-10-13, $111.79,32970790, $110.82, $112.45, $110.68,24.879967220431244,25.2459145074382,24.848536249172213,25.097740173339844,132197200,0.1702639098214886,0.3973782582659844,0.2177729529086001,True,26.17548033563116,-1.0777401622913168,1.1615238574157138,24.828410649545233,0.2693295237946103,0.07253839238743155,24.743019104003903
2015-10-12, $111.6,30386830, $112.73, $112.75, $111.44,25.30877542810136,25.31326483228492,25.01916004177201,25.05508041381836,121868800,-0.4638074125532299,0.2941047905129075,-0.2536950142830001,False,26.17548033563116,-1.1203999218128011,1.2552959847981309,25.231544861313047,-0.1764644474946877,0.031139701229605393,25.097740173339844
2015-10-09, $112.12,52720620, $110, $112.28, $109.49,24.69587180494445,25.20774960102577,24.58137228333904,25.17182922363281,211064400,2.392695231616404,0.6263773176867318,0.4759574186883597,True,26.17548033563116,-1.0036511119983516,1.0073155546155277,24.818007432166972,0.3538217914658368,0.12518986011609412,25.05508041381836
2015-10-08, $109.5,61747260, $110.19, $110.19, $108.21,24.73852918280042,24.73852918280042,24.29400273083314,24.5836181640625,247918400,-1.1554301798089917,0.4445264519672811,-0.1549110187379199,False,26.17548033563116,-1.5918621715686605,2.5340251732712917,24.886648197904073,-0.3030300338415728,0.09182720141002475,25.17182922363281
2015-10-07, $110.78,46717770, $111.74, $111.77, $109.41,25.086512410825627,25.093247373806907,24.56341030258716,24.87098503112793,187062400,-0.4761810991770088,0.5298370712197453,-0.215527379697697,False,26.17548033563116,-1.3044953045032308,1.701707999470977,24.906893362318748,-0.03590833119081793,0.001289408248909468,24.5836181640625
2015-10-06, $111.31,48702200, $110.63, $111.74, $109.765,24.83731711068128,25.086521104505835,24.64424011163054,24.98998260498047,192787200,0.4784594325621061,0.4422809928752933,0.1526654942991889,True,26.17548033563116,-1.1854977306506918,1.4054048693779402,24.84550248358665,0.14448012139381916,0.020874505477972722,24.87098503112793
2015-10-05, $110.78,52033100, $109.88, $111.3698, $109.07,24.66892757739279,25.00344558357738,24.48707672546084,24.87098503112793,208258800,0.3623866613261306,0.5163688581165395,0.20205745373514,True,26.17548033563116,-1.3044953045032308,1.701707999470977,24.77767973879291,0.09330529233502105,0.008705877577723738,24.98998260498047
2015-10-02, $110.38,57774940, $108.01, $111.0136, $107.55,24.24909870975108,24.92262240839427,24.14582528150224,24.78118133544922,232079200,0.7300177790650952,0.7767971268920277,0.5320826256981412,True,26.17548033563116,-1.3942990001819418,1.9440697019083624,24.462963193514064,0.3182181419351551,0.1012627858566625,24.87098503112793
2015-10-01, $109.58,63849470, $109.07, $109.62, $107.31,24.48708583632217,24.610565913119785,24.09195130342979,24.6015853881836,255716400,-0.6527351292580197,0.518614609689994,0.114499551861428,True,26.17548033563116,-1.5738949474475596,2.4771453056009567,24.58627485041734,0.015310537766261234,0.00023441256669211154,24.78118133544922
2015-09-30, $110.3,66300930, $110.17, $111.54, $108.73,24.73403652296381,25.04161298237844,24.410746290912083,24.76322364807129,265892000,1.1369932034514862,0.6308666914663554,0.0291871251074802,True,26.17548033563116,-1.4122566875598714,1.9944689515575804,24.68396002459108,0.07926362348020888,0.00628272200721232,24.6015853881836
2015-09-29, $109.06,73230280, $112.83, $113.51, $107.86,25.331228565945214,25.48389401729487,24.215423949694586,24.484832763671875,293461600,-3.00605502671184,1.2684700676002834,-0.8463958022733387,False,26.17548033563116,-1.6906475719592855,2.8582892125718273,25.128959915521044,-0.6441271518491689,0.4148997877493223,24.76322364807129
2015-09-28, $112.44,51861990, $113.85, $114.57, $112.44,25.560226698067176,25.72187267672953,25.243671417236328,25.243671417236328,208436000,-1.978892690177348,0.4782012594932006,-0.3165552808308476,False,26.17548033563116,-0.9318089183948324,0.8682678604001474,25.180360303975775,0.0633111132605535,0.004008297062290633,24.484832763671875
2015-09-25, $114.71,56005550, $116.44, $116.69, $114.02,26.141701050447217,26.19782802679197,25.598390617656875,25.7533016204834,224607600,-0.252188857739688,0.5994374091350956,-0.3883994299638189,False,26.17548033563116,-0.42217871514776206,0.17823486752381523,25.8243482165665,-0.07104659608310016,0.005047618814995183,25.243671417236328
2015-09-24, $115,50061580, $113.25, $115.5, $112.37,25.42552389061969,25.930666749373724,25.227957522492023,25.81841278076172,200878000,0.5948242759884703,0.7027092268817015,0.3928888901420286,True,26.17548033563116,-0.35706755486944175,0.1274972387404418,25.53712522357781,0.28128755718390863,0.07912268982649066,25.7533016204834
2015-09-23, $114.32,35678360, $113.63, $114.72, $113.3,25.51083566782204,25.755550204113632,25.436749352118696,25.665746688842773,143026800,0.8112778932261921,0.3188008519949363,0.1549110210207338,True,26.17548033563116,-0.5097336467883871,0.25982839066818814,25.615416082015148,0.050330606827625246,0.002533169983636997,25.81841278076172
2015-09-22, $113.4,50278030, $113.38, $114.18, $112.5201,25.45471069455325,25.63431773927507,25.26163372097819,25.45920181274414,201384800,-1.571041611007684,0.37268401829688,0.0044911181908915,True,26.17548033563116,-0.7162785228870199,0.513054922349211,25.525434406142182,-0.06623259339804122,0.004386756428230253,25.665746688842773
2015-09-21, $115.21,46594220, $113.67, $115.37, $113.66,25.519818085510373,25.901482625535643,25.517574239285192,25.86556053161621,200888000,1.5513289397410146,0.3839083862504502,0.345742446105838,True,26.17548033563116,-0.30991980401494956,0.09605028492066475,25.495419751817487,0.3701407797987244,0.13700419687000778,25.45920181274414
2015-09-18, $113.45,73991000, $112.21, $114.3, $111.87,25.19204095058616,25.661263532890064,25.11570905737634,25.470430374145508,297141200,-0.4125314952661552,0.5455544755137254,0.2783894235593465,True,26.17548033563116,-0.7050499614856527,0.49709544819092033,25.424609255553353,0.045821118592154875,0.002099574909036321,25.86556053161621
2015-09-17, $113.92,63712340, $115.66, $116.49, $113.715,25.96658415194516,26.152924404414776,25.53103828427493,25.5759391784668,256450400,-2.1390206514958154,0.6218861201398447,-0.3906449734783557,False,26.17548033563116,-0.5995411571643601,0.3594495991339799,25.789901133886097,-0.21396195541929686,0.04577971836684917,25.470430374145508
2015-09-16, $116.41,37080720, $116.25, $116.54, $115.44,26.0990495240165,26.164157035899155,25.91719863028686,26.134971618652344,148694000,0.1118291838076768,0.2469584056122933,0.0359220946358433,True,26.17548033563116,-0.04050871697881675,0.0016409561512698765,25.9130096522658,0.22196196638654442,0.04926711452218147,25.5759391784668
2015-09-15, $116.28,43218350, $115.93, $116.53, $114.42,26.027200319848728,26.161904714193977,25.688192919006728,26.10577774047852,173364800,0.8411914057650849,0.4737117951872491,0.0785774206297915,True,26.17548033563116,-0.06970259515264132,0.004858451771013018,26.06212245479673,0.043655285681790446,0.001905783967958738,26.134971618652344
2015-09-14, $115.31,58279570, $116.58, $116.89, $114.86,26.17313606815512,26.242732981471587,25.78698213712246,25.88801002502441,233453600,0.963149359078197,0.4557508443491258,-0.2851260431307096,False,26.17548033563116,-0.28747031060675,0.08263917948034132,26.146802519631883,-0.2587924946074729,0.06697355526515889,26.10577774047852
2015-09-11, $114.21,49793750, $111.79, $114.21, $111.76,25.097739695285533,25.641048431396484,25.09100473198109,25.641048431396484,199662000,1.4568700753306183,0.5500436994153937,0.5433087361109514,True,26.17548033563116,-0.5344319042346761,0.28561746026390206,25.371146256469245,0.269902174927239,0.07284718403045393,25.88801002502441
2015-09-10, $112.57,62800770, $110.27, $113.2825, $109.9,24.75648687238155,25.432256171737155,24.67342004060185,25.272855758666992,251571200,2.197016166794019,0.758836131135304,0.5163688862854414,True,26.17548033563116,-0.9026245769641683,0.8147311269397438,25.06270245513248,0.21015330353451134,0.04416441098646846,25.641048431396484
2015-09-09, $110.15,84757780, $113.76, $114.02, $109.77,25.54001728158424,25.59838809797852,24.644229594036617,24.72954368591309,340043200,-1.9232357775335496,0.9541585039419048,-0.8104735956711515,False,26.17548033563116,-1.445936649718071,2.0907327949979195,25.443275707815573,-0.7137320219024836,0.5094133990890074,25.272855758666992
